fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-12,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. IMPERIAL POTOSI II,15000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,SERVICIO DEPTAL. DE CAMINOS POTOSI,10910.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA SUPER GRIFO,15000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. TICKA LOMA,40000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SUPER GRIFO,15000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,40000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. POTOSI S.R.L.,40000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. MONTE ROCA,40000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. GUADALUPE POTOSI,25000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. DELIA,40000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CONTRERAS,20000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CARLOS V CAMINO POTOSI TARIJA,30000.0,
2026-09-12,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CANTUMARCA,40000.0,
2026-09-12,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. SUPER GRIFO,20000.0,
2026-09-12,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. CONTRERAS,20000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,PUESTO DE VENTA SUPER GRIFO,20000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. TICKA LOMA,40000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,40000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. POTOSI S.R.L.,60000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. MONTE ROCA,40000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. GUADALUPE POTOSI,25000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. DELIA,40000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CARLOS V CAMINO POTOSI TARIJA,40000.0,
2026-09-12,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CANTUMARCA,40000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL CF,Gasolina Especial,GASOLINA_ESPECIAL,G.A.M. POCOATA,5000.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP GAS SANTI,12600.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. IMPERIAL POTOSI II,5000.0,
2026-09-11,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. IMPERIAL POTOSI II,15000.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ZETA GAS,11400.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP VICK GAS,11760.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ULTRAGAS POTOSI,12600.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP SUPER GRIFO POTOSI,6000.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL JULIA VALLEJOS DE SOTO,2760.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL DAMIAN CHAMBI CRUZ,4200.0,
2026-09-11,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL CONCEPCION ISLA HUANACO,2520.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA SUPER GRIFO,20000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. TICKA LOMA,25000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SUPER GRIFO,15000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,25000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. POTOSI S.R.L.,45000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. MONTE ROCA,30000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. GUADALUPE POTOSI,25000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. DELIA,30000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CONTRERAS,20000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CARLOS V CAMINO POTOSI TARIJA,30000.0,
2026-09-11,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CANTUMARCA,30000.0,
2026-09-11,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. SUPER GRIFO,20000.0,
2026-09-11,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. CONTRERAS,20000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,PUESTO DE VENTA SUPER GRIFO,25000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. TICKA LOMA,30000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,30000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. POTOSI S.R.L.,50000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. MONTE ROCA,40000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. GUADALUPE POTOSI,25000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. DELIA,30000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CARLOS V CAMINO POTOSI TARIJA,50000.0,
2026-09-11,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CANTUMARCA,30000.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ZETA GAS,13000.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP VICK GAS,11120.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ULTRAGAS POTOSI,12600.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP SUPER GRIFO POTOSI,6000.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP GAS SANTI,12600.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL DAMIAN CHAMBI CRUZ,3360.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL CONCEPCION ISLA HUANACO,3360.0,
2026-09-10,Potosi,GLP DISTRIB. 10 KILOS IMP,GLP,GLP,DISTR. GLP SUPER GRIFO POTOSI,6000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA SUPER GRIFO,20000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. TICKA LOMA,25000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SUPER GRIFO,15000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,25000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. POTOSI S.R.L.,25000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. MONTE ROCA,25000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. IMPERIAL POTOSI II,5000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. GUADALUPE POTOSI,18000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. DELIA,25000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CONTRERAS,15000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CARLOS V CAMINO POTOSI TARIJA,25000.0,
2026-09-10,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CANTUMARCA,25000.0,
2026-09-10,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. SUPER GRIFO,20000.0,
2026-09-10,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. IMPERIAL POTOSI II,15000.0,
2026-09-10,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. CONTRERAS,15000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,PUESTO DE VENTA SUPER GRIFO,20000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. TICKA LOMA,30000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,30000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. POTOSI S.R.L.,30000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. MONTE ROCA,30000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. GUADALUPE POTOSI,20000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. DELIA,30000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CARLOS V CAMINO POTOSI TARIJA,30000.0,
2026-09-10,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CANTUMARCA,40000.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ZETA GAS,9240.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP VICK GAS,10840.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ULTRAGAS POTOSI,12600.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP SUPER GRIFO POTOSI,6000.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP GAS SANTI,13000.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL MARTIN HUALLPA VILLCA,2340.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL DAMIAN CHAMBI CRUZ,2520.0,
2026-09-09,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL CONCEPCION ISLA HUANACO,2520.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA SUPER GRIFO,20000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. TICKA LOMA,50000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SUPER GRIFO,15000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,45000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. POTOSI S.R.L.,55000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. MONTE ROCA,45000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. IMPERIAL POTOSI II,5000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. GUADALUPE POTOSI,25000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. DELIA,45000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CONTRERAS,15000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CARLOS V CAMINO POTOSI TARIJA,46000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. CANTUMARCA,51000.0,
2026-09-09,Potosi,GASOLINA ESPECIAL CF,Gasolina Especial,GASOLINA_ESPECIAL,G.A.M. CKOCHAS,5000.0,
2026-09-09,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. SUPER GRIFO,20000.0,
2026-09-09,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. IMPERIAL POTOSI II,15000.0,
2026-09-09,Potosi,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EE.SS. CONTRERAS,33000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,SERVICIO DEPTAL. DE CAMINOS POTOSI,20000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,PUESTO DE VENTA SUPER GRIFO,15000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. TICKA LOMA,40000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,40000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. POTOSI S.R.L.,45000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. MONTE ROCA,45000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. GUADALUPE POTOSI,20000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. DELIA,50000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CARLOS V CAMINO POTOSI TARIJA,40000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. CANTUMARCA,50000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,SOC. MIN. MET. KORINCHO S.R.L.,6000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,G.A.M. CKOCHAS,10000.0,
2026-09-09,Potosi,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,ASOCIADOS MINEROS TORREZVAS S.R.L.,10000.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ZETA GAS,13000.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP VICK GAS,11760.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP ULTRAGAS POTOSI,12600.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP SUPER GRIFO POTOSI,6000.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP GAS SANTI,12600.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL JULIA VALLEJOS DE SOTO,2520.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL EULOGIO SARDINAS GUZMAN,2660.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL DAMIAN CHAMBI CRUZ,2520.0,
2026-09-08,Potosi,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AGENCIA CANTONAL CONCEPCION ISLA HUANACO,2520.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA SUPER GRIFO,20000.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUESTO DE VENTA RUFINA GONZALES MOLLE,5000.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. TICKA LOMA,25000.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SUPER GRIFO,15000.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. SEÑOR DE LA VERA CRUZ S.R.L.,25000.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. POTOSI S.R.L.,25000.0,
2026-09-08,Potosi,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. MONTE ROCA,35000.0,
