fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-09,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-08,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,
2026-09-08,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,16000.0,
2026-09-08,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,15000.0,
2026-09-08,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-08,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-07,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,
2026-09-07,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,8000.0,
2026-09-07,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-07,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-05,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,12000.0,
2026-09-05,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-05,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,12000.0,
2026-09-05,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-04,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,3000.0,
2026-09-04,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,14000.0,
2026-09-04,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,15000.0,
2026-09-04,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-04,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-03,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,
2026-09-03,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-03,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-02,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,
2026-09-02,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-02,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-01,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,4000.0,
2026-09-01,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,8000.0,
2026-09-01,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,8000.0,
2026-09-01,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-01,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-15,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,2000.0,
2026-09-15,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-15,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-16,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,
2026-09-16,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,
2026-09-17,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,8000.0,VENTAS
2026-09-17,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,8000.0,VENTAS
2026-09-17,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,VENTAS
2026-09-17,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,VENTAS
2026-09-17,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,8000.0,TRANSFERENCIAS
2026-09-17,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-16,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-16,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-15,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-15,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-14,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-14,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,10000.0,TRANSFERENCIAS
2026-09-14,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,12000.0,TRANSFERENCIAS
2026-09-12,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1500.0,TRANSFERENCIAS
2026-09-12,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,12000.0,TRANSFERENCIAS
2026-09-12,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,11000.0,TRANSFERENCIAS
2026-09-11,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-11,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,12000.0,TRANSFERENCIAS
2026-09-11,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-10,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-10,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-09,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-09,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,8000.0,TRANSFERENCIAS
2026-09-09,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-08,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-08,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,14000.0,TRANSFERENCIAS
2026-09-08,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-07,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-07,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-05,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,10000.0,TRANSFERENCIAS
2026-09-05,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,12000.0,TRANSFERENCIAS
2026-09-04,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,500.0,TRANSFERENCIAS
2026-09-04,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,16000.0,TRANSFERENCIAS
2026-09-04,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,8000.0,TRANSFERENCIAS
2026-09-03,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-03,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-02,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-02,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-01,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-01,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,7000.0,TRANSFERENCIAS
2026-09-01,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-17,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,VENTAS
2026-09-17,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-18,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,VENTAS
2026-09-18,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,8000.0,VENTAS
2026-09-18,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,8000.0,VENTAS
2026-09-18,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,VENTAS
2026-09-18,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,VENTAS
2026-09-18,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-18,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,8000.0,TRANSFERENCIAS
2026-09-18,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-19,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,4000.0,VENTAS
2026-09-19,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,7000.0,VENTAS
2026-09-19,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,7000.0,VENTAS
2026-09-19,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,12000.0,VENTAS
2026-09-19,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,VENTAS
2026-09-19,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1500.0,TRANSFERENCIAS
2026-09-19,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,8000.0,TRANSFERENCIAS
2026-09-19,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,12000.0,TRANSFERENCIAS
2026-09-21,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,8000.0,VENTAS
2026-09-21,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,VENTAS
2026-09-21,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-21,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-22,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,6000.0,VENTAS
2026-09-22,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,5000.0,VENTAS
2026-09-22,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,VENTAS
2026-09-22,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-22,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-23,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,4000.0,VENTAS
2026-09-23,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,8000.0,VENTAS
2026-09-23,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,8000.0,VENTAS
2026-09-23,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,12000.0,VENTAS
2026-09-23,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,6000.0,VENTAS
2026-09-23,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-23,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,24000.0,TRANSFERENCIAS
2026-09-23,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-22,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,8000.0,VENTAS
2026-09-22,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,8000.0,VENTAS
2026-09-24,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,5000.0,VENTAS
2026-09-24,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,4000.0,VENTAS
2026-09-24,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,VENTAS
2026-09-24,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,4000.0,VENTAS
2026-09-24,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,VENTAS
2026-09-24,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-24,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,4000.0,TRANSFERENCIAS
2026-09-24,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-25,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,4000.0,VENTAS
2026-09-25,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO RIO BERMEJO,4000.0,VENTAS
2026-09-25,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,4000.0,VENTAS
2026-09-25,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO RIO BERMEJO,9000.0,VENTAS
2026-09-25,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,7000.0,VENTAS
2026-09-25,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
2026-09-25,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO BERMEJO,4000.0,TRANSFERENCIAS
2026-09-25,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO BERMEJO,9000.0,TRANSFERENCIAS
2026-09-26,Bermejo,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO EL CHORRO,8000.0,VENTAS
2026-09-26,Bermejo,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO EL CHORRO,12000.0,VENTAS
2026-09-26,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AUTOSERVICE GAS BERMEJO,2000.0,VENTAS
2026-09-26,Bermejo,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ESTACION DE SERVICIO BERMEJO,1000.0,TRANSFERENCIAS
