fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-02,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",1500.0,
2026-09-02,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,3500.0,
2026-09-02,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,3500.0,
2026-09-02,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,CRISTO ASCENCION,3500.0,
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO PETRORIBER S.R.L.,15000.0,
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,15000.0,
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,28000.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,12000.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO PETRORIBER S.R.L.,14000.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,12000.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,12000.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,EMILIO MONTAÑO CAYOLA-COOP. MINERA ASOBAL,7200.0,
2026-09-02,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,BITUMBO BOLIVIAN WOOD S.R.L.,8000.0,
2026-09-01,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""TERMINAL""",1500.0,
2026-09-01,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",1500.0,
2026-09-01,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,3500.0,
2026-09-01,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,3500.0,
2026-09-01,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,CRISTO ASCENCION,3500.0,
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,TRIANGULO ORIENTAL,12000.0,
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,15000.0,
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,TRIANGULO ORIENTAL,12000.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,12000.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,12000.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,12000.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,JULIO CATACORA ALVAREZ,7200.0,
2026-09-01,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,INDAMAZONICA DEL NORTE LTDA,7000.0,
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO PETRORIBER S.R.L.,15000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO PETRORIBER S.R.L.,14000.0,
2026-09-15,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""TERMINAL""",1500.0,
2026-09-15,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",1500.0,
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,15000.0,
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,12000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,12000.0,
2026-09-15,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,3500.0,
2026-09-15,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,3500.0,
2026-09-15,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,CRISTO ASCENCION,3500.0,
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,12000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,12000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,LIDIA SOLIZ POMIER DE TORREZ-COOP. MINERA ASOBAL,7200.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,GRUPO EMPRESARIAL BRAMAX S.R.L.,8000.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,CESAR NESTOR VIDAL ZURITA- COOP. MINERA ASOBAL,7200.0,
2026-09-15,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,BENEFICIADORA SAN AGUSTIN S.R.L.,8000.0,
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,TRIANGULO ORIENTAL,12000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,TRIANGULO ORIENTAL,12000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-16,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""TERMINAL""",1500.0,
2026-09-16,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",1500.0,
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,15000.0,
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-16,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,3500.0,
2026-09-16,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,3500.0,
2026-09-16,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,CRISTO ASCENCION,3500.0,
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,CEFORA MONTAÑO ROJAS-COOP. MINERA ASOBAL,7200.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,CARMEN RIBERA VILLAROEL,8000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,ASERRADERO SURI,8000.0,
2026-09-16,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,GRUPO EMPRESARIAL BRAMAX S.R.L.,8000.0,
2026-09-17,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-17,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-17,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-17,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-17,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,
2026-09-17,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,15000.0,
2026-09-17,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,
2026-09-17,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,15000.0,
2026-09-17,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,15000.0,
2026-09-17,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,ROBERTO RODRIGUEZ CRESPO-COOP. MINERA ASOBAL,7200.0,VENTAS
2026-09-17,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,GOBIERNO AUTÓNOMO MUNICIPAL DE SAN PEDRO,8000.0,VENTAS
2026-09-17,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""TERMINAL""",1500.0,VENTAS
2026-09-17,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",1500.0,VENTAS
2026-09-17,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,3500.0,VENTAS
2026-09-17,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,12500.0,VENTAS
2026-09-17,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,CRISTO ASCENCION,3500.0,VENTAS
2026-09-17,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,15000.0,TRANSFERENCIAS
2026-09-17,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-16,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,15000.0,TRANSFERENCIAS
2026-09-16,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-15,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,15000.0,TRANSFERENCIAS
2026-09-15,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-14,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,15000.0,TRANSFERENCIAS
2026-09-14,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-12,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,32000.0,TRANSFERENCIAS
2026-09-12,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,48000.0,TRANSFERENCIAS
2026-09-11,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,HEROES DEL CHACO,2500.0,TRANSFERENCIAS
2026-09-11,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,16000.0,TRANSFERENCIAS
2026-09-11,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-10,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,16000.0,TRANSFERENCIAS
2026-09-10,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-09,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,HEROES DEL CHACO,2500.0,TRANSFERENCIAS
2026-09-09,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,12000.0,TRANSFERENCIAS
2026-09-09,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-08,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,12000.0,TRANSFERENCIAS
2026-09-08,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-07,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,HEROES DEL CHACO,2500.0,TRANSFERENCIAS
2026-09-07,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,12000.0,TRANSFERENCIAS
2026-09-07,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-06,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,15000.0,TRANSFERENCIAS
2026-09-05,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,20000.0,TRANSFERENCIAS
2026-09-05,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,32000.0,TRANSFERENCIAS
2026-09-04,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,40000.0,TRANSFERENCIAS
2026-09-04,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,46000.0,TRANSFERENCIAS
2026-09-03,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,20000.0,TRANSFERENCIAS
2026-09-03,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,32000.0,TRANSFERENCIAS
2026-09-02,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,20000.0,TRANSFERENCIAS
2026-09-02,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,32000.0,TRANSFERENCIAS
2026-09-01,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,20000.0,TRANSFERENCIAS
2026-09-01,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,32000.0,TRANSFERENCIAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,ENTEL S.A.,8000.0,VENTAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL CF,Diesel Oil Nacional,DIESEL_NACIONAL,ELIZABETH CORONADO PRUDENCIO-COOP. MINERA ASOBAL,7200.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO PETRORIBER S.R.L.,15000.0,VENTAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO PETRORIBER S.R.L.,14000.0,VENTAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,VENTAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,15000.0,VENTAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,15000.0,VENTAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,VENTAS
2026-09-18,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""TERMINAL""",3000.0,VENTAS
2026-09-18,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",3000.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,15000.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,15000.0,VENTAS
2026-09-18,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,7000.0,VENTAS
2026-09-18,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,7000.0,VENTAS
2026-09-18,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,CRISTO ASCENCION,7000.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,15000.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,15000.0,VENTAS
2026-09-18,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,15000.0,TRANSFERENCIAS
2026-09-18,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,24000.0,TRANSFERENCIAS
2026-09-19,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,30000.0,VENTAS
2026-09-19,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,30000.0,VENTAS
2026-09-19,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO IMANOL,30000.0,VENTAS
2026-09-19,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,30000.0,VENTAS
2026-09-19,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA RIBERGAS S.R.L.,2000.0,VENTAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,TRIANGULO ORIENTAL,12000.0,VENTAS
2026-09-19,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,TRIANGULO ORIENTAL,12000.0,VENTAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,20000.0,VENTAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO GASPETROL S.R.L.,20000.0,VENTAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO AMAZONAS S.R.L.,25000.0,VENTAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,INTEGRACION RIBERALTA S.R.L.,20000.0,VENTAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO IMANOL,25000.0,VENTAS
2026-09-19,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HEROES DEL CHACO,45000.0,TRANSFERENCIAS
2026-09-19,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HEROES DEL CHACO,30000.0,TRANSFERENCIAS
2026-09-21,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,12000.0,VENTAS
2026-09-21,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,INTEGRACION RIBERALTA S.R.L.,15000.0,VENTAS
2026-09-21,Amazonico,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,VENTAS
2026-09-21,Amazonico,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,HIDROCARBUROS VACA DIEZ S.R.L,15000.0,VENTAS
2026-09-21,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""TERMINAL""",1500.0,VENTAS
2026-09-21,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"PUESTO DE VENTA DE GLP EN GARRAFA""SAN JOSE""",1500.0,VENTAS
2026-09-21,Amazonico,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA HIDROCARBUROS VACA DIEZ II,3500.0,VENTAS
