fecha_despacho_efectivo,fecha_despacho_programado,despacho_confirmado,fecha_despacho_difiere_de_programado,distrito_nombre,producto_despachado,cantidad_despachada,unidad,cliente,placa_despacho,familia,familia_codigo,ambito,fecha_despacho_efectivo_hora,estacion
2026-09-21,2026-09-21,True,False,Villamontes,GLP DISTRIB. 10 KILOS NAL,2000.0,L,AUTOSERVICE GAS BERMEJO,644-EUB,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Villamontes,GLP DISTRIB. 10 KILOS NAL,1250.0,L,COOPERATIVA DE SERVICIOS AGUARAGUE R.L.,6307-XZF,GLP,GLP,,,
2026-09-22,2026-09-22,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,5000.0,L,ENZO J. IRADY CESPEDES- E.S. EL CHANAR,1993-HCL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-22T14:48:43.580000+00:00,
2026-09-22,2026-09-22,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,6000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L.,1993-HCL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-22T14:48:43.580000+00:00,
2026-09-22,2026-09-22,True,False,Villamontes,GASOLINA ESPECIAL EESS,15000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1,1669-FAI,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-22T11:54:57.580000+00:00,
2026-09-22,2026-09-22,True,False,Villamontes,GASOLINA ESPECIAL EESS,8000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L.,1993-HCL,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-22T11:24:05.620000+00:00,
2026-09-23,2026-09-23,True,False,Villamontes,GLP DISTRIB. 10 KILOS NAL,1250.0,L,COOPERATIVA DE SERVICIOS AGUARAGUE R.L.,457YHP,GLP,GLP,,,COOPERATIVA DE SERVICIOS AGUARAGUE R.L.
2026-09-23,2026-09-23,True,False,Villamontes,GASOLINA ESPECIAL EESS,10000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1,1669-FAI,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-23T12:01:50.870000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1
2026-09-23,2026-09-23,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,5000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1,1669-FAI,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T12:01:50.870000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1
2026-09-23,2026-09-23,True,False,Villamontes,GASOLINA ESPECIAL EESS,10000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L.,1993-HCL,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-23T11:38:08.490000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L.
2026-09-23,2026-09-23,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,10000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L.,2013-LFA,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T12:39:29.467000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L.
2026-09-23,2026-09-23,True,False,Villamontes,GASOLINA ESPECIAL EESS,10000.0,L,ENZO J. IRADY CESPEDES- E.S. EL CHANAR,1993-HCL,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-23T11:38:08.490000+00:00,ENZO J. IRADY CESPEDES- E.S. EL CHANAR
2026-09-23,2026-09-23,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,20000.0,L,ENZO J. IRADY CESPEDES- E.S. EL CHANAR,1669-FAI,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T13:56:43.237000+00:00,ENZO J. IRADY CESPEDES- E.S. EL CHANAR
2026-09-24,2026-09-24,True,False,Villamontes,GASOLINA ESPECIAL EESS,6000.0,L,ENZO J. IRADY CESPEDES- E.S. EL CHANAR,1669-FAI,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-24T13:21:07.653000+00:00,ENZO J. IRADY CESPEDES- E.S. EL CHANAR
2026-09-24,2026-09-24,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,5000.0,L,ENZO J. IRADY CESPEDES- E.S. EL CHANAR,1669-FAI,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-24T13:21:07.653000+00:00,ENZO J. IRADY CESPEDES- E.S. EL CHANAR
2026-09-24,2026-09-24,True,False,Villamontes,GASOLINA ESPECIAL EESS,10000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L.,1993-HCL,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-24T12:15:15.207000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L.
2026-09-24,2026-09-24,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,10000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L.,1993-HCL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-24T12:15:15.207000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L.
2026-09-24,2026-09-24,True,False,Villamontes,GASOLINA ESPECIAL EESS,9000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1,1669-FAI,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-24T12:14:47.283000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1
2026-09-24,2026-09-24,True,False,Villamontes,DIESEL OIL IMPORTADO EESS,5000.0,L,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1,1669-FAI,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-24T12:14:47.283000+00:00,ESTACION DE SERVICIO CAIGUAMI S.R.L. SUCURSAL 1
2026-09-24,2026-09-24,True,False,Villamontes,GLP DISTRIB. 10 KILOS NAL,1250.0,L,COOPERATIVA DE SERVICIOS AGUARAGUE R.L.,457YHP,GLP,GLP,,,COOPERATIVA DE SERVICIOS AGUARAGUE R.L.
