fecha_despacho_efectivo,fecha_despacho_programado,despacho_confirmado,fecha_despacho_difiere_de_programado,distrito_nombre,producto_despachado,cantidad_despachada,unidad,cliente,placa_despacho,familia,familia_codigo,ambito,fecha_despacho_efectivo_hora,estacion
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,24000.0,L,ZURSIL S.R.L. - E.S.T.,1156-PGH 1,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,20000.0,L,EST. SERV. EL PARAISO SRL.,3831-BFB,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,24000.0,L,EST. SERV. CANDELARIA,1062-UXD,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,12000.0,L,ESTACION DE SERVICIO TEJADA TRIANGULAR,1776-DNN,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,24000.0,L,EST. SERV. 6 DE MARZO,101-GEK,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,24000.0,L,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,1436-ZZG,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,24000.0,L,ESTACION DE SERVICIOS NIMAGASBOL S.R.L.,5028-SLK,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,35000.0,L,ESTACION DE SERVICIO SAN SEBASTIAN S.R.L.,2537-TEG,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,12000.0,L,EST. SERV. SURTIDORES UNITOURS LTDA.,3091-NHK,Diesel Oil Importado,DIESEL_IMPORTADO,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),12000.0,L,EST. SERV. SALIDA LTDA,2701-TZH,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,GAS SAN FELIPE S.R.L.,5602-HKS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),18000.0,L,ESTACION DE SERVICIO ZOFRI S.R.L.,1397-CTU,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),18000.0,L,ELSA CHIPANA H. - EST. SERV. ECOPETROL,829-XPG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. VOLCAN S.R.L.,3104-KDS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,ESTACION DE SERVICIO TERRAGAS LTDA,5361-TUF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. PLAYA VERDE,1157-UUL,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,ESTACION DE SERVICIO KANTUTA S.R.L.,557-XEF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),18000.0,L,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,547-CKT,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. CRISTO AUTO GAS SRL.,2201-IRF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. MOTORECO SRL.,1340-SPB,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,4500.0,L,DIST. GLP. DISANDES S.R.L.,2279-SPR,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6000.0,L,DIST. GLP. DISANDES S.R.L.,1814-GTY,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,8750.0,L,DIST. GLP. LA CALZADA-SUD YUNGAS,5285-KDD,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,1800.0,L,A.A.V.V. GAS S.R.L.,4994-PHC,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6750.0,L,A.A.V.V. GAS S.R.L.,538-NHU,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,DISTRIBUIDORA DE GLP SAN FRANCISCO -LUCIANO SILLO CONDORI S.R.L.,5352-HPC,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),18000.0,L,ESTACION DE SERVICIO C. REDENTOR S.R.L.,306-ERY,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,2700.0,L,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,5609-PHF,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6900.0,L,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,104-SNC,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,091-FDH,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,3000.0,L,DIST. GLP. VIAGAS,787-DSU,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6480.0,L,DIST. GLP. VIAGAS,162-ZAS,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. VIAGAS,302-TIF,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6210.0,L,DIST. GLP. VIAGAS,1255-KZB,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,8840.0,L,"DISTRIBUIDORA DE G.L.P. ""TIPUANI"" S.R.L.",1268-ABG,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6750.0,L,DIST. GLP. SAMO S.A.,467-SRU,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. SAMO S.A.,480-CIT,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,1800.0,L,DIST. GLP. ESMERALDA GAS SRL.,2821-LXX,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6750.0,L,DIST. GLP. ESMERALDA GAS SRL.,2124-NIL,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6210.0,L,DIST. GLP. ESMERALDA GAS SRL.,2375-SHN,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6900.0,L,DIST. GLP. SAMO S.A.,1311-BND,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6900.0,L,DIST. GLP. ESMERALDA GAS SRL.,924-ZFP,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,5000.0,L,DIST. GLP HERMANAS DURAN AGUILAR - MARLENE F. DURAN AGUILAR,1335-SUB,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,4500.0,L,DIST. GLP. SAMO S.A.,1311-BND,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,3930.0,L,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),065-KKN,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6090.0,L,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),3592-GZF,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6210.0,L,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),085-IKK,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,921-NLX,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,5940.0,L,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,497-ILK,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,3000.0,L,DIST. GLP. TRIPETROL S.R.L.,2331-EBS,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,5700.0,L,DIST. GLP. TRIPETROL S.R.L.,1049-GCX,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,5940.0,L,DIST. GLP. TRIPETROL S.R.L.,479-IPN,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. TRIPETROL S.R.L.,444-KPH,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6480.0,L,DIST. GLP. TRIPETROL S.R.L.,1049-GCX,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,ESTACION DE SERVICIO KORY INTI S.R.L.,3879-BHE,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,4620.0,L,DIST. GLP. TRIPETROL S.R.L.,479-IPN,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. SOC. IND. COM. G.L.P.H. LTDA,671-SUX,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,ELDA S. AGUILAR V. - EST. SERV. JUAN PABLO II,4457-NRI,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,1800.0,L,DIST. GLP. PROGAS S.R.L.,4067-YRP,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,3120.0,L,DIST. GLP. PROGAS S.R.L.,066-ASF,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6360.0,L,DIST. GLP. PROGAS S.R.L.,932-TGG,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,20000.0,L,EST. SERV. ACHACACHI S.R.L.,542-PSF,Diesel Oil Nacional,DIESEL_NACIONAL,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. CUENTAS SAN PABLO II S.R.L.,2097-PCX,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. GAS CENTRO S.R.L.,589-NAK,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. PROGAS S.R.L.,303-CTB,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. LUBRICAN SRL,2714-SNP,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,4500.0,L,DIST. GLP ANGELES,1463-SKT,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6000.0,L,GENARA CAPIA DE FERNANDEZ - DIST. GLP SEVERO FERNANDEZ CH.,2349-YBX,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,GENARA CAPIA DE FERNANDEZ - DIST. GLP SEVERO FERNANDEZ CH.,1598-DTN,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. M&G CAMINO REAL,2801-XUD,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,GRUPO EMPRESARIAL VIRGEN DE LOS ALAMOS S.R.L.,4831-ETU,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. TEXAS S.R.L.,1008-UIC,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,GREGORIO CUENTAS M. EST. SERV. DRAGON DE ORO,500-FYX,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,22000.0,L,MARIO ALVAREZ M. EST. SERV. ALVAPETROL,3061-LXN,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),18000.0,L,EST. SERV. LAREDO SRL,1600-HIP,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,ESTACION DE SERVICIO SEÑOR DE MAYO S.R.L.,551-HEL,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),18000.0,L,ZURSIL S.R.L. - E.S.T.,1604-NBE,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),17500.0,L,ESTACION DE SERVICIO SAN SEBASTIAN S.R.L.,2537-TEG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,EMPRESA DISTRIBUIDORA DE GAS LICUADO GLP LOS NIETOS S.R.L,364-UHS,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,ESTACION DE SERVICIO CALUYO S.R.L.,2315-AFR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,DIST. GLP FLOR DEL NORTE S.R.L.,2926-PEY,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,7500.0,L,DIST. GLP SORATA PERLA ANDINA S.R.L.,3158-DDF,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6000.0,L,AXEL GAS S.R.L.,1209-EYS,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,8500.0,L,DIST. GLP. COPACABANA GAS LTDA.,1126-LYS,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,659-INT,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6750.0,L,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,699-BXF,GLP,GLP,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. EL PARAISO SRL.,5352-FGB,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. YUPANQUI,3480-LTK,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-14,True,False,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),24000.0,L,EST. SERV. PEREZ ROCHA SRL.,4745-PTB,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. SAMO S.A.,1182-IYA,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,DISTRIBUIDORA DE GLP SAN FRANCISCO -LUCIANO SILLO CONDORI S.R.L.,5720-CUY,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6750.0,L,SANDRA CALLIZAYA CH. - DIST. GLP APOLOBAMBA,1815-NPC,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. VIAGAS,302-TIF,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,2280.0,L,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),065-KKN,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,921-NLX,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,930.0,L,DIST. GLP. ESMERALDA GAS SRL.,2124-NIL,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6750.0,L,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,699-BXF,GLP,GLP,,,
2026-09-14,2026-09-12,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,1320.0,L,DIST. GLP. TRIPETROL S.R.L.,479-IPN,GLP,GLP,,,
2026-09-14,2026-09-11,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,DIST. GLP PALOS BLANCOS - SDENKA PEREZ LARICO,2298-CCB,GLP,GLP,,,
2026-09-14,2026-09-11,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,3000.0,L,DIST. GLP ANGELES,1463-SKT,GLP,GLP,,,
2026-09-14,2026-09-11,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,7000.0,L,DIST. GLP ANGELES,2750-CBU,GLP,GLP,,,
2026-09-14,2026-09-11,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6000.0,L,DIST. GLP CALEMQ S.R.L.,1101-LRD,GLP,GLP,,,
2026-09-14,2026-09-11,True,True,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,2820.0,L,DIST. GLP. ESMERALDA GAS SRL.,2124-NIL,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,9000.0,L,DIST. GLP FLOR DEL NORTE S.R.L.,1248-LFL,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,8750.0,L,DIST. GLP. LA CALZADA-SUD YUNGAS,4214-PTK,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,3000.0,L,DIST. GLP. VIAGAS,2042-ABX,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6480.0,L,DIST. GLP. VIAGAS,162-ZAS,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6210.0,L,DIST. GLP. VIAGAS,1255-KZB,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6630.0,L,DIST. GLP. SAMO S.A.,480-CIT,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6090.0,L,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),414-BKB,GLP,GLP,,,
2026-09-12,2026-09-12,True,False,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,6210.0,L,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),085-IKK,GLP,GLP,,,
