fecha_despacho_efectivo,fecha_despacho_programado,despacho_confirmado,fecha_despacho_difiere_de_programado,distrito_nombre,producto_despachado,cantidad_despachada,unidad,cliente,placa_despacho,familia,familia_codigo,ambito,fecha_despacho_efectivo_hora,estacion
2026-09-17,2026-09-17,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. SERGIO F. IRIARTE M.,1762-HKL,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-17T15:06:28.597000+00:00,
2026-09-17,2026-09-17,True,False,Trinidad,DIESEL OIL NACIONAL EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-17T15:06:14.213000+00:00,
2026-09-17,2026-09-17,True,False,Trinidad,GASOLINA ESPECIAL + EESS,20000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-17T13:22:41.057000+00:00,
2026-09-17,2026-09-17,True,False,Trinidad,GASOLINA ESPECIAL + EESS,20000.0,L,EST. SERGIO F. IRIARTE M.,1535-GYF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-17T13:22:16.413000+00:00,
2026-09-17,2026-09-17,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-17T13:21:49.807000+00:00,
2026-09-17,2026-09-17,True,False,Trinidad,GASOLINA ESPECIAL + EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-17T13:21:19.677000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,10000.0,L,ESTACION DE SERVICIO LAS PALQUITAS S.R.L.,400-DUG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T18:59:34.513000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,14000.0,L,ESTACION DE SERVICIO LAS PALQUITAS S.R.L.,400-DUG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T18:59:34.513000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,5000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T18:59:02.783000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,10000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T18:59:02.783000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,8000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T18:58:25.423000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T18:58:25.423000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,8000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T16:34:08.513000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,16000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T16:34:08.513000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T16:33:27.127000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T16:33:05.660000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",1009-ADU,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T14:04:06.250000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,EST. SERGIO F. IRIARTE M.,1535-GYF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T12:53:38.313000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T12:52:44.320000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. SERGIO F. IRIARTE M.,1762-HLR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-16T12:52:22.350000+00:00,
2026-09-16,2026-09-16,True,False,Trinidad,GASOLINA ESPECIAL + EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-16T12:52:03.120000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL EESS,5000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T19:05:16.543000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,10000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T19:05:16.543000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T19:04:47.410000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL CF,19900.0,L,ELISABETA BATAI,1635-BSL,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T15:59:54.290000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL EESS,12000.0,L,"EE.SS ""COELHO CAAMAÑO S.R.L."" IVELISSE CAAMAÑO G.",6349-DPB,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T15:59:41.843000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,"EE.SS ""COELHO CAAMAÑO S.R.L."" IVELISSE CAAMAÑO G.",6349-DPB,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T15:59:41.843000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T15:59:12.923000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T15:58:59.127000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,4000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T15:58:59.127000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",1009-ADU,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T15:57:34.583000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. SERGIO F. IRIARTE M.,1762-HLR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T15:56:54.837000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,EST. SERGIO F. IRIARTE M.,1535-GYF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T13:18:53.190000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T13:18:34.890000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,GASOLINA ESPECIAL + EESS,8000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-15T13:18:10.013000+00:00,
2026-09-15,2026-09-15,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-15T13:17:19.643000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,8000.0,L,"""CARBURANTES Y LUBRIC. RESIDENT"" NIVALDO OROTARE M",400-DUG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T19:15:50.840000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,14000.0,L,"""CARBURANTES Y LUBRIC. RESIDENT"" NIVALDO OROTARE M",400-DUG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T19:15:50.840000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,5000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T17:41:00.230000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,10000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T17:41:00.230000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL CF,9900.0,L,ANGEL GABRIEL CRONENBOLD MENDEZ,588-LYX,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T17:40:31.987000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,12000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T17:40:11.440000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T17:40:11.440000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,16000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T17:39:37.147000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T15:24:30.333000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T14:49:07.830000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T14:48:52.090000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. SERGIO F. IRIARTE M.,1762-HKL,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-14T13:39:30.853000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T13:39:18.887000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,EST. SERGIO F. IRIARTE M.,1535-GYF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T13:38:06.577000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,8000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T13:37:05.253000+00:00,
2026-09-14,2026-09-14,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-14T13:29:50.227000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,10000.0,L,ESTACION DE SERVICIO LAS PALQUITAS S.R.L.,400-DUG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T18:14:48.453000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,14000.0,L,ESTACION DE SERVICIO LAS PALQUITAS S.R.L.,400-DUG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T18:14:48.453000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,10000.0,L,EST. SERGIO F. IRIARTE M.,795-YHF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T18:12:40.203000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,12000.0,L,CARBURANTE Y LUBRICANTE BRENLU,870-LDN,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T18:11:51.230000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,CARBURANTE Y LUBRICANTE BRENLU,870-LDN,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T18:11:51.230000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,5000.0,L,"""JAVIER LUGO RUIZ"" (HUACARAJE PUESTO VENTAS)",642-AST,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T18:10:31.487000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,5000.0,L,"""JAVIER LUGO RUIZ"" (HUACARAJE PUESTO VENTAS)",642-AST,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T18:10:31.487000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,10000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T18:07:05.130000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,18000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,1762-HLR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T18:05:06.630000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T18:00:15.733000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,8000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T17:59:26.783000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,16000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T17:59:26.783000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,8000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T15:47:10.773000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,16000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T15:47:10.773000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,20000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1635-BSL,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T15:45:46.157000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,8000.0,L,"EE.SS ""COELHO CAAMAÑO S.R.L."" IVELISSE CAAMAÑO G.",6349-DPB,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T15:43:01.327000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,16000.0,L,"EE.SS ""COELHO CAAMAÑO S.R.L."" IVELISSE CAAMAÑO G.",6349-DPB,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T15:43:01.327000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,400-DUG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T15:39:06.413000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,35000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T12:47:18.893000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,35000.0,L,EST. SERGIO F. IRIARTE M.,1535-GYF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T12:46:43.387000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,35000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",1009-ADU,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T12:44:28.633000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,35000.0,L,EST. SERGIO F. IRIARTE M.,1762-HKL,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T12:41:23.427000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,GASOLINA ESPECIAL + EESS,18000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,1762-HLR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-12T12:40:48.737000+00:00,
2026-09-12,2026-09-12,True,False,Trinidad,DIESEL OIL NACIONAL EESS,5000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-12T12:37:26.840000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,DIESEL OIL NACIONAL EESS,20000.0,L,EST. SERGIO F. IRIARTE M.,1762-HKL,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T15:56:45.190000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,DIESEL OIL NACIONAL EESS,10000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T15:56:28.423000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GASOLINA ESPECIAL + EESS,5000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-21T15:56:28.423000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,DIESEL OIL NACIONAL EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T13:49:58.967000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GASOLINA ESPECIAL + EESS,12000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-21T13:49:58.967000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GASOLINA ESPECIAL + EESS,15000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-21T13:49:30.670000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GASOLINA ESPECIAL + EESS,25000.0,L,EST. SERGIO F. IRIARTE M.,1535-GYF,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-21T13:46:30.443000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GASOLINA ESPECIAL + EESS,26950.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",325-ZRG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-21T13:45:33.783000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,2000.0,L,"PUESTO DE VENTA DE GLP ""BELLA VISTA S.R.L.""",1338-TTB,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,1500.0,L,"PUESTO DE VENTA DE GLP ""LAS BRISAS S.R.L.""",1338-TTB,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,440.0,L,"PUESTO DE VENTA DE GLP ""SAN VICENTE S.R.L.""",1338-TTB,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 45 KILOS NAL,1800.0,L,DISTRIBUIDORA DE GLP ROGAS S.R.L.,549-BFU,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,6900.0,L,"DISTRIBUIDORA DE GAS LICUADO ""MAGDAGAS"" - GIANNY VIOLETA RIOS VELIZ",989-XND,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,1500.0,L,"DISTRIBUIDORA DE GLP ""LUBRIGAS"" (EDWIN SANTOS ABAN CANDIA)",326-ATA,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,1000.0,L,"DISTRIBUIDORA DE GLP ""LUBRIGAS"" (EDWIN SANTOS ABAN CANDIA)",1191 GKN,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,2000.0,L,"DISTRIBUIDORA DE GLP ""LUBRIGAS"" (EDWIN SANTOS ABAN CANDIA)",1191 GKN,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,3000.0,L,"DISTRIBUIDORA DE GLP ""LUBRIGAS"" (EDWIN SANTOS ABAN CANDIA)",936-IIS,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,3000.0,L,PEDRO IGNACIO MUIBA (PUESTO DE VENTA GLP) EDWIN SANTOS ABAN CANDIA,703 SFS,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,1560.0,L,"PUESTO DE VENTA DE GLP ""SAN VICENTE S.R.L.""",549-BFU,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,500.0,L,"PUESTO DE VENTA DE GLP ""LAS BRISAS S.R.L.""",1338-TTB,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,GLP DISTRIB. 10 KILOS NAL,4000.0,L,DISTRIBUIDORA DE GLP ROGAS S.R.L.,1338-TTB,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Trinidad,DIESEL OIL NACIONAL EESS,10000.0,L,ESTACION DE SERVICIO LAS PALQUITAS S.R.L.,400-DUG,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T18:43:18.207000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,GASOLINA ESPECIAL + EESS,14000.0,L,ESTACION DE SERVICIO LAS PALQUITAS S.R.L.,400-DUG,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-21T18:43:18.207000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,DIESEL OIL NACIONAL EESS,4000.0,L,EST. EL OASIS - ADALBERTO DURAN NATUSCH,523-GUR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T18:42:46.053000+00:00,
2026-09-21,2026-09-21,True,False,Trinidad,DIESEL OIL NACIONAL EESS,15000.0,L,"EST. SERGIO F. IRIARTE ""PAITITI""",629-DDU,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T18:41:39.527000+00:00,
2026-09-22,2026-09-22,True,False,Trinidad,DIESEL OIL NACIONAL EESS,10000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,642-AST,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-22T16:27:26.127000+00:00,
2026-09-22,2026-09-22,True,False,Trinidad,DIESEL OIL NACIONAL EESS,8000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-22T16:27:10.397000+00:00,
2026-09-22,2026-09-22,True,False,Trinidad,GASOLINA ESPECIAL + EESS,16000.0,L,EE.SS MUSERUNA - CRISTIAN M. CHAVEZ VALDIVIA,558-LRR,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,,2026-09-22T16:27:10.397000+00:00,
2026-09-22,2026-09-22,True,False,Trinidad,DIESEL OIL NACIONAL EESS,15000.0,L,EST. SERGIO F. IRIARTE M.,1762-HKL,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-22T16:26:34.537000+00:00,
2026-09-22,2026-09-22,True,False,Trinidad,DIESEL OIL NACIONAL EESS,7000.0,L,EST. ERCALUG - ABELARDO DENNY RIVERO R.,1114-LAR,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-22T16:26:17.653000+00:00,
